crosshead_mean,crosshead_min,crosshead_max,crosshead_median,crosshead_standard,reaction_mean,reaction_min,reaction_max,reaction_median,reaction_standard,spray_mean,spray_min,spray_max,spray_median,spray_standard,player_name,is_pro
3.489682827455438,0.5987250033453337,12.270847945875435,2.1926741080703693,3.3586559506081457,14.181818181818182,1.0,72.0,7.0,19.93087226945895,21.90909090909091,6,72,17.0,16.903224788911224,iM,0
4.214048994751744,0.6106975650420225,14.67167120701363,1.9528430550385723,4.379877698026449,10.727272727272727,2.0,41.0,7.0,10.830016444971221,37.09090909090909,10,163,19.0,42.91313540260889,NiKo,0
2.5804001306000224,0.343211300880818,15.806685274112075,1.0374088810169537,4.689775470677841,11.222222222222221,3.0,35.0,5.0,10.75771328218634,12.444444444444445,6,23,11.0,5.479479113750202,b1t,0
4.333814097361808,0.8275618879785642,13.944186952735132,2.6657221099322617,4.111437515530139,15.0,2.0,37.0,7.0,13.96424004376894,53.375,7,125,32.0,46.22482422897896,m0NESY,0
1.5395949985307376,0.1282042487280194,4.825803512201276,0.9009999510121212,1.6177366136464841,9.166666666666666,2.0,22.0,8.0,7.26674311886388,23.333333333333332,6,41,22.5,14.067298564006128,makazze,0
7.261481879274773,0.4441135642335683,14.020411786635025,7.324825051855658,5.060978319877753,7.875,1.0,26.0,7.5,7.490619133289317,31.25,6,77,28.5,24.391340676559786,kyousuke,0
2.4991376711322904,0.8616193426246025,4.176967237467856,2.4789820522183517,1.3411197205646739,4.0,3.0,5.0,4.0,1.0,19.5,6,45,13.5,15.724185193516387,Aleksib,0
2.700275582362237,0.30774137315829087,7.853404765984845,1.7401259039844232,2.4014218134640455,16.666666666666668,1.0,85.0,5.0,26.644991190757707,26.933333333333334,5,84,19.0,19.508858386783057,kyousuke,0
4.127262520952468,1.3216022020167324,11.645167833193202,2.315455134167644,3.4527342773569782,18.285714285714285,4.0,55.0,10.0,15.539941953507011,25.071428571428573,5,107,12.5,28.33086223717945,b1t,0
4.37874906237756,0.9557254325989598,6.512556870596861,5.2755921245003465,2.0980290341609247,9.4,2.0,15.0,10.0,4.882622246293481,19.0,7,38,13.0,11.189280584559492,m0NESY,0
2.161792568381366,0.35718004326838104,5.336746228094026,2.085578246940038,1.4094655110091348,12.5,1.0,42.0,7.5,12.479983974348684,35.375,9,150,16.0,44.71559431562998,NiKo,0
5.484582578911743,0.8079403602616808,19.483510605326785,4.153693628808549,5.289640193250134,15.0,1.0,46.0,10.0,14.858305110921325,25.153846153846153,6,96,19.0,23.660568150555907,makazze,0
5.086113842669517,2.594349619599641,12.09125730608131,3.4994467167911822,3.17054010784741,8.571428571428571,2.0,25.0,5.0,8.015291508060308,14.142857142857142,5,29,12.0,8.559515530825854,karrigan,0
5.356704782327134,1.781800816999266,9.957615602753206,4.330697927228929,3.415699479635132,17.0,4.0,37.0,10.0,14.352700094407323,14.333333333333334,6,26,11.0,8.498365855987974,w0nderful,0
3.310197141693342,0.25564439666474065,7.319602314214958,2.3553447142003283,2.9618330736158507,5.666666666666667,4.0,8.0,5.0,1.699673171197595,10.333333333333334,7,13,11.0,2.494438257849294,TeSeS,0
5.450475424597081,0.9046054697716451,16.20604085218397,3.9147164365339506,5.2010444763285655,13.777777777777779,2.0,38.0,9.0,12.4702114191984,15.222222222222221,6,45,13.0,11.143286746116372,iM,0
8.671737902311989,0.6428533617643803,27.856265265898717,4.040385068286666,9.182918036732572,11.583333333333334,2.0,25.0,9.0,7.740137093244681,23.166666666666668,7,45,19.5,11.509657780413031,makazze,0
11.127463866517385,0.7873334227987048,21.630528050236013,9.934204825036762,6.602162950605296,16.11111111111111,2.0,69.0,12.0,19.278338128263396,32.55555555555556,6,87,29.0,22.08625068081503,Aleksib,0
5.384405048638119,0.17017419378319848,27.37870541153382,2.4858127450717564,7.3248112965702274,13.75,3.0,39.0,8.5,10.117023607102372,41.666666666666664,7,252,19.0,65.34056082471966,kyousuke,0
6.084323018166667,0.7501709241706725,25.132628451827216,2.467926501758004,8.565085070734362,9.0,3.0,19.0,8.0,5.627314338711377,30.666666666666668,10,89,20.0,27.047283700134393,m0NESY,0
5.062462645400806,0.8194831455558982,12.918498117134284,4.110020915001884,3.5003652144852975,9.75,1.0,35.0,7.5,8.59869176095992,18.625,5,32,20.0,8.774074025217704,NiKo,0
10.944426540221333,1.1501204454925313,27.184176180040467,12.77933333727635,8.115630321530364,18.285714285714285,6.0,36.0,14.0,12.33710183279092,66.28571428571429,6,201,19.0,77.42962571765094,w0nderful,0
6.764266191390426,1.0456754464777664,28.307287229932946,4.30870795222108,7.911932091124105,15.0,1.0,43.0,9.0,13.35830993967592,15.444444444444445,6,25,13.0,5.908771466803702,b1t,0
4.1887816305194026,1.0945004648927252,12.600693714898183,2.8336035277871447,3.375293579211704,10.05,1.0,40.0,5.0,11.386285610329647,21.9,6,69,19.0,15.655350523063992,iM,0
3.655023945641249,1.0385400141203616,8.237330786618887,3.3716783072293133,1.9781892053058576,7.444444444444445,1.0,22.0,5.0,7.0728135390397995,17.22222222222222,6,32,14.0,7.9690760342404925,karrigan,0
6.693431492938243,1.75613456492224,23.15068541493054,4.904485663659689,5.408026587304881,11.826086956521738,1.0,61.0,7.0,15.107303658116015,38.95652173913044,6,266,20.0,53.68059989691812,TeSeS,0
7.18067513255171,0.6305604507173341,14.507310172455979,6.792414953516762,6.5093302169141065,6.0,4.0,11.0,4.5,2.9154759474226504,23.75,12,32,25.5,8.613216588476108,makazze,0
8.560754551122963,3.1632262382874226,13.63753102106747,8.881506394014,4.2821277015973225,15.0,11.0,22.0,12.0,4.96655480858378,11.333333333333334,5,23,6.0,8.259674462242577,Aleksib,0
5.417399117962032,1.0719191791326417,15.286536333510481,3.540798864989785,4.952743419483605,8.666666666666666,2.0,15.0,10.0,4.149966532662911,20.666666666666668,6,35,23.5,11.055415967851333,kyousuke,0
5.098020094754664,0.5957763814811585,14.808003662906113,1.9777367802922088,5.4825280188442065,12.833333333333334,3.0,41.0,7.5,13.371819455689474,18.333333333333332,13,26,17.5,4.818944098266987,NiKo,0
8.925298327493998,2.2180556612059137,26.61893003269111,3.432103808039483,10.227464187006666,5.5,4.0,7.0,5.5,1.118033988749895,72.25,6,144,69.5,57.74242374545772,w0nderful,0
21.760959844906246,21.760959844906246,21.760959844906246,21.760959844906246,0.0,25.0,25.0,25.0,25.0,0.0,32.0,32,32,32.0,0.0,b1t,0
8.533595026768477,1.5012867285387903,27.678812522884716,5.003368509948059,9.004365050671117,5.166666666666667,3.0,9.0,4.5,2.1921577396609844,22.5,6,57,20.0,17.02693943921416,iM,0
12.176294095789538,4.557242244683346,21.793352823493507,10.178287219191768,7.177042128920143,58.333333333333336,8.0,90.0,77.0,35.98456459218159,16.0,12,19,17.0,2.943920288775949,karrigan,0
6.607515294501498,0.5403170911953742,23.135992174254987,1.3768759562778157,9.55607723526072,6.5,4.0,8.0,7.0,1.6583123951777,25.0,6,51,21.5,16.59819267269783,TeSeS,0
2.7232583160688186,0.3096429903475205,8.618259787293553,2.166088145656664,2.496871259717934,10.1,3.0,36.0,7.5,9.004998611882181,19.3,5,80,13.0,21.009759636892564,m0NESY,0
4.908282324101421,1.3404210293424361,11.241550591678745,4.674379708229845,2.9365398271732075,14.857142857142858,3.0,46.0,8.0,13.584955664563772,23.785714285714285,5,52,23.0,12.70083558234638,NiKo,0
5.78210299327584,1.1800171782123254,16.028992660136783,4.874877154206087,4.582723519874772,14.153846153846153,1.0,41.0,9.0,12.76320525119077,21.0,6,58,10.0,17.845490703859575,YEKINDAR,0
0.8165993848336244,0.5858404716978911,1.0473582979693576,0.8165993848336244,0.23075891313573327,8.0,4.0,12.0,8.0,4.0,10.5,7,14,10.5,3.5,molodoy,0
7.918670863477971,0.6906884040375686,22.78116160320677,6.058664118953341,5.482780323652325,16.916666666666668,5.0,38.0,15.0,10.02877803567757,34.166666666666664,6,151,14.0,41.11940607007299,FalleN,0
5.397562218526581,0.9383693091813824,18.202222793220265,3.5958094503614086,5.27813675146009,5.777777777777778,2.0,14.0,5.0,3.705184889007348,18.444444444444443,6,71,13.0,19.24757480313998,KSCERATO,0
4.8520623903658535,0.3244549486979649,14.582116161492694,3.390595042897418,4.075381391594561,7.7,2.0,14.0,6.0,4.561797891182818,19.0,7,51,14.0,12.767145334803704,yuurih,0
5.951400047615851,2.522277575371661,14.876383504547672,4.673644569949207,4.188048711056536,17.666666666666668,8.0,32.0,16.0,8.806563209081938,22.5,6,66,14.5,20.155644370746373,karrigan,0
9.451723718940348,0.9033066547144023,29.786785992773577,5.756491768803146,9.521897734440936,13.333333333333334,4.0,45.0,8.0,14.255603186895396,15.166666666666666,5,29,12.5,9.227073690444273,TeSeS,0
7.596217391284692,0.4969282915477034,21.84226506702003,5.267683586694145,6.808724362125305,21.0625,2.0,69.0,10.0,20.46481355277883,22.625,6,53,24.0,13.317633986560827,kyousuke,0
7.660848039382253,3.434217888241859,25.68507128309202,3.804210694533582,7.161714659526096,19.88888888888889,1.0,64.0,18.0,17.741629916632956,33.111111111111114,6,69,23.0,24.614559577816472,怎么又被打了,1
11.28204290191475,4.207007512925928,19.52692897101054,9.36636473525258,5.425449857915765,14.4,2.0,37.0,4.0,14.732277488562318,45.8,10,86,51.0,28.06706254669341,春序对弈 仙气飘飘EV,1
8.752707207834787,2.1758285341315395,18.14726001434212,8.322064556521084,5.684972939328015,11.88888888888889,1.0,28.0,10.0,9.02397355744309,65.22222222222223,3,238,20.0,86.32468139115227,内医大随风者,1
4.557243919208504,0.9356544770731918,8.754545912611833,3.7032352296866793,3.003334974229271,19.166666666666668,4.0,83.0,6.5,28.62060252491007,26.5,11,66,17.5,19.80530232033836,SweeTBabY1021,1
6.944654967450385,0.491384660766797,27.307662806912692,4.13498059292757,7.136109846520584,9.047619047619047,1.0,27.0,6.0,6.834619092574916,23.333333333333332,6,58,13.0,16.708518880337753,用户0401YZHiKobO,1
6.837591998028789,0.9450187493641111,24.757725265126325,4.780422641567567,6.644566680905002,24.833333333333332,1.0,127.0,10.0,34.328883206743306,39.583333333333336,6,207,19.5,53.759430697217105,涂弎,1
6.791438026468951,0.5947902593105525,22.84015477450447,3.4178312155444743,6.842057597141969,35.8125,1.0,249.0,8.5,73.03613724554441,23.75,5,132,15.5,30.026030373660785,爱喝橙c美式123,1
6.2822037469053065,1.0305960145440451,16.75367965808504,3.655216565536544,4.962323778977509,14.090909090909092,5.0,31.0,12.0,8.349790911421842,19.272727272727273,6,73,11.0,18.360485778337374,田一鸣爱票唱,1
7.7966291824500145,1.0028818879105503,25.62674976261092,4.6974449132436025,8.117025425694502,9.0,1.0,26.0,6.0,7.559289460184544,51.285714285714285,6,226,19.0,73.5657418051836,海参大王666,1
9.025119749717751,0.9618481589369337,17.703733864294996,9.94906038475064,4.9988858293208365,17.0,10.0,25.0,17.0,5.9281411203561225,75.85714285714286,17,191,40.0,67.18296674312741,楼阳楼阳,1
7.337524016517041,1.2727242655616517,24.97295202912421,5.732409026922332,5.917898514626539,12.1,5.0,34.0,9.5,7.3,37.95,6,238,25.5,49.599873991775425,yuan61,1
5.831382116723845,0.8989637197953214,14.579999951039447,5.2898946528028405,4.241098977961212,34.8,7.0,124.0,28.0,32.350579592953196,79.1,7,230,29.0,80.81515946900062,伍小呆,1
5.018390592963744,0.9299906592627134,14.847344027393763,2.9560505570093856,4.56096676662036,14.363636363636363,3.0,47.0,10.0,11.80348736812925,36.45454545454545,6,153,21.0,40.03036037891885,梅柚泥窝很枣糕,1
8.02792680234243,1.1705266074650762,26.36783572743227,2.865598487479813,7.902820563533401,14.0,1.0,37.0,10.0,12.117842434326247,26.210526315789473,7,131,19.0,26.890771156796568,ByteDance404,1
3.9079551832372608,0.36153607280292044,24.996246248890888,2.400369497375866,4.926354905624367,8.84,2.0,21.0,8.0,5.017409690268476,30.8,6,137,21.0,28.841636569376572,3vaNNNN,1
2.9068975389738716,0.4191812238932681,6.889285118513378,2.0248741130437264,2.245997486284015,9.538461538461538,4.0,16.0,8.0,4.125257747012899,20.46153846153846,6,47,18.0,11.453016966421384,小丑XXx,1
4.498892209029754,0.5865081022102449,13.208888783379159,3.1897891228093145,3.9866416897960946,23.153846153846153,1.0,163.0,10.0,40.70691899957389,20.692307692307693,4,38,23.0,9.092554988176742,田一鸣爱票唱,1
4.552885034759478,0.26169599974856805,12.651501176387058,3.586976969009924,3.382108341757932,12.9,2.0,31.0,11.0,7.854298186343578,27.45,6,125,19.5,26.03550460428989,YeChen424,1
7.620417236855383,0.9915004570808683,21.996132462884347,5.472890258972495,6.200209703253476,13.352941176470589,1.0,42.0,8.0,11.432364669556174,25.058823529411764,9,92,17.0,22.073328564356455,海参大王666,1
6.758320001399512,0.42243616107294096,19.217555979367503,4.292294642772535,5.750805490001288,18.77777777777778,4.0,64.0,12.0,18.494910878267614,35.72222222222222,6,121,25.0,33.705926870104605,朗姆酒炖牛肉,1
5.780464503472881,0.16902045629320203,19.99973112564491,3.6239599923944517,4.977645815761634,17.473684210526315,1.0,75.0,13.0,15.958394659576612,20.526315789473685,5,45,19.0,12.21891726210517,Eternal1109,1
4.952703321632737,0.482949919286626,12.288526846727393,2.353266335061672,4.251086160431082,12.066666666666666,1.0,46.0,9.0,11.108355213781902,22.133333333333333,6,70,19.0,16.540321103963556,阿彬私募,1
6.101731432822669,1.3108979170342536,18.875180800726532,4.2298942833588935,4.99641855433732,17.25,2.0,95.0,7.0,24.67159297653883,25.125,6,65,21.0,14.991143218580763,0mmo,1
4.788424381206704,0.30261197902173986,22.160013959328932,3.8863008868523163,4.6769714190483205,15.478260869565217,1.0,101.0,8.0,24.94144371055392,27.304347826086957,7,113,20.0,26.82541750979226,用户06088Tbo1DEq,1
7.688144463507267,1.7455158055318396,28.273189476125633,2.8738055966946616,8.030227477817624,9.6,3.0,22.0,6.0,6.151422599691879,27.4,6,91,12.5,27.361286519460304,蛋黄的八八,1
6.597301898334997,1.049597903286527,14.225621615686313,6.134885723606482,4.066730296550985,10.928571428571429,1.0,25.0,9.0,7.333526589908702,27.214285714285715,5,70,19.5,20.358145338725063,用户0608DYZMGqzG,1
7.2873128145368495,0.5814821898592121,15.59868463173731,6.199975049850807,5.311017110954138,16.285714285714285,1.0,74.0,12.5,17.268586555727516,58.285714285714285,11,210,30.5,63.18276050070776,HansJin,1
8.996791173514765,1.6002220770858104,20.173261070671938,7.630283549809678,7.193834211925108,8.833333333333334,3.0,31.0,4.5,10.006942034852049,19.166666666666668,6,55,12.0,16.47641411904369,PhilipHe,1
6.4961200410477815,0.7532945256390876,23.36151164746613,3.878987842693445,6.4315329386644144,19.142857142857142,3.0,102.0,8.0,24.17453543018575,21.19047619047619,5,51,19.0,12.841966351507182,用户0210qyjl9thq,1
9.587877306677097,2.4118393455025373,17.594111518346025,9.356302501102544,5.766171527945474,12.166666666666666,3.0,29.0,10.5,8.35497190632952,22.166666666666668,11,35,19.5,8.294911425419535,全部的kju,1
1.2128915048451594,1.2128915048451594,1.2128915048451594,1.2128915048451594,0.0,27.0,27.0,27.0,27.0,0.0,38.0,38,38,38.0,0.0,熊熊熊熊,1
7.5063753158712005,1.264703783653008,22.54476087482072,5.068558488557302,6.194390603242039,10.76923076923077,1.0,29.0,10.0,7.707676953769446,37.69230769230769,6,93,26.0,25.265922977507184,SadBeat,1
9.234410368634146,1.097178992116846,27.923009175980408,8.813606847507101,6.831638542934827,20.4,5.0,58.0,16.0,15.156076889045748,43.46666666666667,6,151,26.0,44.871470768060284,龙腾吃芽儿,1
6.834116166846485,1.1616324862842402,19.917550757976414,4.683758048596797,5.881003257886442,11.428571428571429,1.0,41.0,7.0,12.402271023107511,29.928571428571427,6,76,29.0,17.470237081203834,是余不是余悸,1
5.389072079365982,1.2347969868472402,18.906160627275664,3.0349942846714058,4.827686233313303,9.461538461538462,1.0,35.0,7.0,9.187076078051456,32.15384615384615,6,104,26.0,30.938763721126865,1m8马枪小孩哥,1
4.235862927993992,0.812047193556674,22.432272038690492,2.469341089740762,5.061184378284208,12.764705882352942,2.0,37.0,11.0,9.232483648794592,33.76470588235294,6,162,25.0,34.856899750373856,海参大王666,1
5.550339484733726,0.7517343472094948,11.179155051946683,5.125371570105813,3.674006760752739,19.714285714285715,3.0,58.0,13.0,17.43325464011063,19.357142857142858,5,64,17.5,15.12144712867476,支撐隊長,1
4.690962685241523,1.7421490706119154,15.429163583116281,2.388638430757522,4.680145449374867,20.2,1.0,62.0,12.5,19.620397549489155,54.6,19,171,39.5,43.74288513575665,田一鸣爱票唱,1
3.432344539676004,0.44146210311561845,7.338636232902911,3.221324638257118,1.706107910178684,14.166666666666666,1.0,35.0,12.0,10.691377626646416,25.166666666666668,5,52,23.0,14.769525682596882,漏就被颗,1
2.534461897056928,0.819005443910213,3.984034766700139,2.6674036888086805,1.1269718217660505,11.25,4.0,22.0,9.5,7.327175444876422,10.5,6,15,10.5,4.031128874149275,MANA--,1
7.423281210633586,1.7771818101182573,18.938438547352636,4.488752242531726,6.8932472579674,10.25,5.0,16.0,10.0,4.437059837324712,100.0,17,241,71.0,88.09653795694811,熊出没11,1
7.34595898430714,2.0133395026309318,28.167768128637416,3.631169900332874,8.270726466584621,8.5,1.0,36.0,4.0,11.045361017187261,33.625,7,93,17.0,33.51468894380493,CFGO-枪马嘴硬,1
11.392563335920096,1.0501570584074513,27.909726128362394,8.51122656913802,8.451423712507827,18.416666666666668,1.0,59.0,13.0,15.206677992104506,32.416666666666664,7,174,26.0,32.79598129175111,月雾希,1
8.148578300639334,1.3911421133444737,22.27889720687889,5.099658044847977,6.371969738430577,35.92307692307692,4.0,215.0,18.0,53.68205765066637,59.46153846153846,6,244,23.0,73.22947639453496,Ky0uSuKE-1,1
6.976174051959667,0.8538628696320982,29.92206628778864,4.651937282639161,6.587391209349079,12.652173913043478,1.0,67.0,7.0,15.655555190333569,34.0,6,111,26.0,27.146943138024405,dhiakd,1
4.20035527353311,1.4971097153449375,11.264546270270566,3.4640256578848465,2.679601426293885,14.166666666666666,2.0,30.0,12.0,7.592027982620249,32.666666666666664,6,90,19.0,26.00747755721206,不要打我1969,1
3.986555008065372,0.8161333626522035,12.113312500220191,3.3470090176281624,2.7908546738629596,19.416666666666668,1.0,50.0,12.0,16.535105751770146,32.333333333333336,6,127,23.0,31.528646586169145,田一鸣爱票唱,1
3.3018613621990944,0.5574291121090637,11.364408692977877,2.4407995519275048,2.813349736444044,10.588235294117647,1.0,33.0,7.0,8.798788843989113,36.05882352941177,6,199,19.0,45.04438410936915,縁来如此,1
5.081568624437228,5.081568624437228,5.081568624437228,5.081568624437228,0.0,14.0,14.0,14.0,14.0,0.0,19.0,19,19,19.0,0.0,jusghhgk,1
8.11886353333836,0.6345817666220586,24.61135652842704,6.41520281373686,6.551594248899294,11.11111111111111,1.0,30.0,11.0,7.78808840394447,39.72222222222222,6,173,22.0,44.77326279967091,吃猪米米,1
2.739944575600405,0.5671727596538639,6.4655065136744945,2.3318771894891164,2.0751120496813726,8.222222222222221,3.0,17.0,7.0,4.130584510098023,41.55555555555556,6,212,24.0,60.951913854030344,丩攵彳走df,1
5.58795002338668,3.8447106187564506,7.280173393292481,5.613458040748894,1.33748862235541,14.75,4.0,35.0,10.0,12.132085558550928,29.5,7,56,27.5,17.471405209656147,比奇堡丶海绵寳寶,1
6.858727014064906,1.531229426109682,19.67787918296841,5.676738046521753,4.943441880050967,8.142857142857142,1.0,19.0,7.5,4.793703353017862,51.285714285714285,7,180,22.5,53.937038124396985,小小xu思玉,1
5.895496050983672,1.726124119257758,12.79368384395314,3.565810988203239,4.095037566919825,22.5,2.0,44.0,21.5,15.346009253222807,43.375,6,97,40.0,34.73088503047396,一壶缘,1
7.8813385301028624,5.869990484436644,9.892686575769082,7.8813385301028624,2.0113480456662187,22.5,21.0,24.0,22.5,1.5,96.0,15,177,96.0,81.0,土匪不下包,1
9.556913455996828,0.7810954409395214,24.428401840700957,7.31026816863013,7.9195193924341565,18.636363636363637,1.0,72.0,9.0,20.512846206807385,45.09090909090909,10,134,34.0,35.58971900947735,祈祖国繁荣富强,1
1.7586317480094489,1.5207135819278772,1.9965499140910208,1.7586317480094489,0.2379181660815718,7.0,6.0,8.0,7.0,1.0,17.0,16,18,17.0,1.0,donk,1
4.589395285055186,0.31775185295763164,12.708645812758485,3.7776481675013134,3.564623005943725,14.833333333333334,2.0,45.0,12.0,13.050117070568966,43.0,9,200,17.0,58.056007441090884,用户0927DGjljoDr,1
6.352024523651331,1.8396239987881786,15.387724592664567,5.002359903191437,4.516184779908357,8.5,2.0,16.0,7.5,5.090841449767088,70.0,14,208,40.5,66.97014260101288,WisdomHou,1
5.469578532361817,0.2940859630902249,15.297672224736262,3.3763204809328777,4.808032069091266,30.0,2.0,250.0,8.0,60.40309042866377,33.46666666666667,6,142,18.0,38.300333621987626,盛夏争锋 小便总是滋到脚,1
3.4339161674646856,0.5688951365682918,5.918642693664935,3.282529448887325,1.4332468766598876,13.777777777777779,2.0,46.0,7.0,13.918634813146308,22.88888888888889,6,36,26.0,10.429066693562058,田一鸣爱票唱,1
8.774653743197891,3.5428741349761137,12.879487342922438,9.798979909657646,2.870755900640892,62.0,11.0,279.0,29.0,89.42674575954811,14.714285714285714,7,24,15.0,5.624291338579865,新手熊小熊,1
7.230262228811756,0.5797972046908387,29.205475345981462,3.130878558325544,8.638683776786479,14.333333333333334,1.0,41.0,12.0,11.51038178727747,19.6,6,78,13.0,18.654043350794844,用户0302a6gh1H8U,1
5.879624675506187,0.9657058096274922,21.376631287466648,3.862449280639707,5.389606016176068,34.0,1.0,142.0,15.5,45.68807284182602,29.05,6,96,23.0,21.08192353652769,好好好好大脉动,1
3.5675446078122475,0.9559301552318096,7.047594435217511,2.9828205066170352,2.3743739297669983,38.125,6.0,218.0,10.0,68.31807502411057,15.625,6,32,16.0,7.034513131695753,准暴了 ⚡,1
5.465364653222454,1.306561698730764,13.38826531951805,4.243106366503973,3.7464282993504647,18.0,1.0,61.0,13.5,16.516658257650064,20.8,6,45,15.5,12.270289320142375,偶尔是个人类,1
3.6053461885674714,0.2776586580329258,7.29368963085186,3.4362730220194493,2.637506902481673,25.25,6.0,150.0,10.5,38.3082345368895,48.666666666666664,5,258,18.5,72.37095795659717,松江挖掘机,1
5.6415984699683275,0.9316724167539193,27.759964243768078,1.9193846580291982,8.291162623175493,9.11111111111111,4.0,32.0,7.0,8.292492514242351,21.444444444444443,6,56,20.0,14.690216783145253,用户0363291,1
4.462397754974077,0.656705807225226,16.87860797800543,2.70073929245327,4.651099019408691,17.625,1.0,77.0,7.5,20.778218763888304,28.5625,6,64,28.5,16.224860361494642,Zobeo,1
2.9840420767076106,0.8067284895956276,10.327387551014768,1.4456389159276244,3.111263080364765,11.428571428571429,3.0,36.0,8.0,10.526933386823165,35.42857142857143,5,147,19.0,45.97470466884758,准烂了 ⚡,1
5.745956691320913,0.7324860653500864,16.585635268658578,3.663136088329619,5.354257616244902,7.0,2.0,17.0,7.0,4.6291004988627575,17.0,5,26,19.0,6.347102826149446,闪亮的屎,1
7.251581965816573,0.5482264046987578,16.40830477447843,6.399572095391773,4.870447089682799,18.333333333333332,4.0,69.0,12.0,18.86796226411321,21.333333333333332,5,45,22.0,15.405626677721791,江南云鹤,1
5.845695361965799,1.4220277116085356,9.988102297883476,5.033627854165811,3.1207649113605105,19.0,4.0,60.0,10.5,19.295940851208403,24.75,6,76,16.5,21.095516901307096,软脚虾本虾,1
9.384224818968018,2.06933019862761,24.10607259055821,7.647704628027506,6.842178846995887,17.272727272727273,3.0,34.0,17.0,9.66804397901485,26.90909090909091,9,44,32.0,11.381440597861266,厌世毒蝎,1
4.755531879802651,0.0,28.061511412053694,1.2954905167232615,8.127255291647769,19.055555555555557,1.0,140.0,5.5,32.466174230047535,23.444444444444443,6,82,19.0,20.385785413213302,MURAMASA,1
3.08407376769808,0.0,22.448921419724066,0.0,6.4866016480464275,31.0,1.0,139.0,18.0,38.30736933612834,21.09090909090909,6,70,17.0,17.427535920618922,Zobeo,1
2.6806161686161323,0.0,20.443938990240607,0.0,5.833391402046335,18.181818181818183,3.0,48.0,18.0,13.529887332852015,27.181818181818183,5,87,19.0,21.186694717625286,l未来l,1
5.678795901267613,0.0,11.049276663335736,6.597695586423974,4.068101672359961,13.444444444444445,4.0,37.0,8.0,10.286032720918326,46.55555555555556,13,254,19.0,73.6072326022248,Jinnnn~,1
1.757723888039999,0.0,4.914940137729776,1.4439707067024892,1.8235960309041943,13.25,2.0,48.0,9.0,12.826567480558987,58.0,6,214,25.5,62.55664100104268,GaroU,1
2.122613072969035,0.0,8.24050038813505,1.3794172358801187,2.3790405071585887,13.454545454545455,1.0,45.0,10.0,12.94297729106502,24.272727272727273,6,51,22.0,13.101637018402833,闪亮的屎,1
6.362814294072509,1.0739253835019111,22.222908380970285,3.7041719047440305,6.237153389247906,14.904761904761905,1.0,50.0,11.0,13.208600235505875,48.904761904761905,7,248,22.0,66.28790363105816,哥哥你先拉,1
4.3902492366486445,1.3825347180353045,10.500730221534118,4.510279917978722,2.687873428490274,10.555555555555555,1.0,32.0,8.0,9.511526470681199,30.333333333333332,12,64,26.0,13.832329280830955,Fanta5ies,1
9.00549896132005,1.7203322569088884,28.427661083371763,5.670025350950278,8.254543863604836,24.333333333333332,4.0,87.0,16.0,23.253434632806876,40.916666666666664,10,147,25.5,44.32730222134235,易叙白,1
7.025346120199646,0.805271837583066,22.74323349344778,4.137206003582023,6.949788391465243,14.11111111111111,5.0,56.0,9.0,15.029189705698592,23.88888888888889,5,123,11.0,35.70074522858792,骇爪爱扫描,1
8.784899878918353,1.753123142005121,27.000428124164035,7.267807789326669,6.819410144866334,10.357142857142858,3.0,29.0,8.0,7.4220438353513885,26.285714285714285,6,58,24.0,16.48561525100236,狗熊岭达芬王,1
12.392233037921832,1.5681036529552153,28.489244698989673,8.664741571606388,9.861217243901304,15.083333333333334,2.0,61.0,8.5,17.070727056051894,27.25,12,45,25.0,10.31281565173482,奶龙扛下了所有,1
4.743504792922964,0.8060004926362228,13.834970022994048,4.290213346161084,3.834593256075881,10.526315789473685,1.0,29.0,8.0,7.206491379689576,28.526315789473685,6,98,19.0,24.351306937913776,雪在心头洒落,1
5.670366644639926,0.7271236511272319,16.064981265037837,2.990643629651321,5.415968433649802,16.285714285714285,1.0,77.0,7.5,20.43955748552501,24.5,5,116,13.0,29.485468575941898,木讷的树.........,1
5.59428627137098,1.770783380478238,15.494660686974399,3.1098124630797406,4.744849766144569,9.916666666666666,4.0,18.0,9.0,4.290655220618667,28.833333333333332,6,83,18.0,24.56906365511085,响 转,1
7.605929436250055,0.23738826096775903,24.495386159467145,3.3831560738679447,7.352546330143346,10.153846153846153,3.0,23.0,9.0,5.126794677831271,27.153846153846153,11,69,25.0,15.411514944982153,这也秒我啊,1
2.4029827191814648,1.263155545783087,4.270996877307373,1.674795734453935,1.331532846622362,10.0,5.0,16.0,9.0,4.546060565661952,19.333333333333332,6,41,11.0,15.456030825826174,瓦铁尔,1
4.220669248308473,1.283594395743246,15.089205379216628,2.46477505931733,4.011889733609968,8.2,3.0,29.0,6.0,7.124605252222751,36.1,7,141,19.5,39.44223624491898,MURAMASA,1
3.2239110977045526,1.3880439593737275,5.339903030263341,3.6335645470409683,1.5132681703012374,7.0,3.0,10.0,8.0,2.3664319132398464,13.0,6,20,13.0,4.47213595499958,白鹭岛,1
9.711082910595136,3.3737680749291177,19.10018794669919,6.659292710157102,6.773238421238808,22.666666666666668,18.0,26.0,24.0,3.39934634239519,8.0,6,11,7.0,2.160246899469287,湖南奶龙,1
5.775813898234646,4.792318771424487,6.67602844711642,5.8590944761630315,0.7712726610691001,7.666666666666667,6.0,11.0,6.0,2.357022603955158,45.333333333333336,9,117,10.0,50.67763039273069,Felix。,1
